period,rgdp,ngdp,ii,ll,c,W,ae,te,y0,va0,i0,c0,l0,py0,ae0,te0,y1,va1,i1,c1,l1,py1,ae1,te1,y2,va2,i2,c2,l2,py2,ae2,te2,y3,va3,i3,c3,l3,py3,ae3,te3,y4,va4,i4,c4,l4,py4,ae4,te4,rer0,ex0,im0,nx0,rex0,rim0,taus0-0,exs0-0,ims0-0,nxs0-0,rexs0-0,rims0-0,exsm0-0,exsf0-0,imsm0-0,imsf0-0,aes0-0,tes0-0,expart0-0,taus1-0,exs1-0,ims1-0,nxs1-0,rexs1-0,rims1-0,exsm1-0,exsf1-0,imsm1-0,imsf1-0,aes1-0,tes1-0,expart1-0,taus2-0,exs2-0,ims2-0,nxs2-0,rexs2-0,rims2-0,exsm2-0,exsf2-0,imsm2-0,imsf2-0,aes2-0,tes2-0,expart2-0,taus3-0,exs3-0,ims3-0,nxs3-0,rexs3-0,rims3-0,exsm3-0,exsf3-0,imsm3-0,imsf3-0,aes3-0,tes3-0,expart3-0,taus4-0,exs4-0,ims4-0,nxs4-0,rexs4-0,rims4-0,exsm4-0,exsf4-0,imsm4-0,imsf4-0,aes4-0,tes4-0,expart4-0,rer1,ex1,im1,nx1,rex1,rim1,taus0-1,exs0-1,ims0-1,nxs0-1,rexs0-1,rims0-1,exsm0-1,exsf0-1,imsm0-1,imsf0-1,aes0-1,tes0-1,expart0-1,taus1-1,exs1-1,ims1-1,nxs1-1,rexs1-1,rims1-1,exsm1-1,exsf1-1,imsm1-1,imsf1-1,aes1-1,tes1-1,expart1-1,taus2-1,exs2-1,ims2-1,nxs2-1,rexs2-1,rims2-1,exsm2-1,exsf2-1,imsm2-1,imsf2-1,aes2-1,tes2-1,expart2-1,taus3-1,exs3-1,ims3-1,nxs3-1,rexs3-1,rims3-1,exsm3-1,exsf3-1,imsm3-1,imsf3-1,aes3-1,tes3-1,expart3-1,taus4-1,exs4-1,ims4-1,nxs4-1,rexs4-1,rims4-1,exsm4-1,exsf4-1,imsm4-1,imsf4-1,aes4-1,tes4-1,expart4-1,rer3,ex3,im3,nx3,rex3,rim3,taus0-3,exs0-3,ims0-3,nxs0-3,rexs0-3,rims0-3,exsm0-3,exsf0-3,imsm0-3,imsf0-3,aes0-3,tes0-3,expart0-3,taus1-3,exs1-3,ims1-3,nxs1-3,rexs1-3,rims1-3,exsm1-3,exsf1-3,imsm1-3,imsf1-3,aes1-3,tes1-3,expart1-3,taus2-3,exs2-3,ims2-3,nxs2-3,rexs2-3,rims2-3,exsm2-3,exsf2-3,imsm2-3,imsf2-3,aes2-3,tes2-3,expart2-3,taus3-3,exs3-3,ims3-3,nxs3-3,rexs3-3,rims3-3,exsm3-3,exsf3-3,imsm3-3,imsf3-3,aes3-3,tes3-3,expart3-3,taus4-3,exs4-3,ims4-3,nxs4-3,rexs4-3,rims4-3,exsm4-3,exsf4-3,imsm4-3,imsf4-3,aes4-3,tes4-3,expart4-3
0,7.0155877396668611,7.2693930900063997,1.5624317113847943,3.0549545842307064,2.8818636031756788,0.0563350072308189,1.1512942376226227,-nan,0.3524419746980481,0.2177308016194587,0.0430836780359149,0.0800811064639046,0.0969484512430667,0.0000000000000000,1.4260159948774369,0.0000000000000000,1.0193194374544472,0.5437075540501644,0.1175301401463902,0.0633630982018412,0.2243405717038768,0.0000000000000000,5.4486534577379890,0.0000000000000000,0.8649600564617206,0.2565318384260676,0.0300475705339721,0.2240243943149374,0.0551740469955777,0.0000000000000000,0.3382229256643500,0.0000000000000000,2.9828796584556456,1.0057074491960569,0.1389055855520268,1.1123483562028214,0.2699705239160297,0.0000000000000000,0.8653823840135685,0.0000000000000000,7.0631224200409388,4.9919100963751140,1.2328647371164905,3.9581078095560320,2.3614425594364934,0.0000000000000000,0.6768060485315583,0.0000000000000000,0.9649398999218473,1.5756412144631360,1.0678213404595005,0.5078198740036355,1.5196400110928028,1.0459119513250532,0.0000000000000000,0.0594313638612465,0.0470073786901370,0.0124239851711095,0.0576489023416566,0.0462339541238473,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.7708475670262800,0.0000000000000000,0.2407635040646325,0.0000000000000000,0.1982817367921831,0.1483277777177870,0.0499539590743961,0.1908514022279722,0.1435559464724781,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,6.0794060423413283,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.3645852775265743,0.1352325263822080,0.2293527511443664,0.3510734998342665,0.1319125459313246,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.3658704266304000,0.0000000000000000,0.2499694378336936,0.0000000000000000,0.8696207437486470,0.7000464128881148,0.1695743308605322,0.8393095000021243,0.6868361931447560,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0524473295926435,0.0000000000000000,0.2449298067382453,0.0000000000000000,0.0837220925344851,0.0372072447812540,0.0465148477532311,0.0807567066867829,0.0373733116526473,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.5692128718677444,0.0000000000000000,0.2407033212046606,1.0116328460721551,0.1177642687684536,0.0495031069905606,0.0682611617778929,0.1135963697406190,0.0472893820358738,0.0000000000000000,0.0020865633247521,0.0068431069565642,-0.0047565436318120,0.0020251474003843,0.0065251218217795,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.3989586621651834,0.0000000000000000,0.2521087617687101,0.0000000000000000,0.0096442283394657,0.0003096907728885,0.0093345375665771,0.0092828241862885,0.0002999507752892,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,-1.2034722022593864,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0325584629313946,0.0044110443405602,0.0281474185908344,0.0313522659862937,0.0042189130648869,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.2928488837959484,0.0000000000000000,0.2504923171085907,0.0000000000000000,0.0678059328383311,0.0289749582756863,0.0388309745626448,0.0654644850493900,0.0277047323136584,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6218400036354522,0.0000000000000000,0.2516893190441036,0.0000000000000000,0.0056690813345101,0.0089643066448615,-0.0032952253103514,0.0054716471182625,0.0085406640602599,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6005086367288535,0.0000000000000000,0.2526730080143036,1.0382199518896975,0.4896441611299354,1.0725934881535875,-0.5829493270236521,0.4724004047805653,0.9972955101727093,0.0000000000000000,0.0124690823028408,0.0123517406453030,0.0001173416575379,0.0121088284043102,0.0114093762472462,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6783050541621373,0.0000000000000000,0.2661296096002601,0.0000000000000000,0.1318080975616761,0.0222816796398950,0.1095264179217811,0.1268687709297842,0.0207828551625698,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5248132197736908,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0479759194295355,0.1257036638089965,-0.0777277443794610,0.0462031537033350,0.1171727382697891,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.3091874503632340,0.0000000000000000,0.2525485644773560,0.0000000000000000,0.2618308572368960,0.7202479436397867,-0.4584170864028907,0.2528857530296207,0.6695997149351574,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6915065051211242,0.0000000000000000,0.2605358883889076,0.0000000000000000,0.0355602045989869,0.1920084604196065,-0.1564482558206196,0.0343338987135152,0.1783308255579469,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.7018527444716780,0.0000000000000000,0.2609936456918421
1,7.0187786724044230,7.2392792179686545,1.5634169991773450,3.0549545842307082,2.8816254570087603,0.0563315754807988,1.2037887582336391,-nan,0.3508806309688854,0.2167632253244477,0.0474387880414524,0.0798139013029333,0.0967131390172295,0.0000000000000000,1.4870734500326592,0.0000000000000000,1.0200738667723028,0.5441099685475661,0.1177259444238410,0.0635200337948612,0.2244183255850219,0.0000000000000000,2.3088729929671818,0.0000000000000000,0.8658949332829396,0.2568230472836692,0.0283375473906396,0.2240493426601793,0.0551476639631367,0.0000000000000000,0.4151616960242668,0.0000000000000000,2.9834711843502002,1.0059092217982695,0.1406855711287957,1.1116573714876568,0.2700100533462284,0.0000000000000000,1.1903648625412284,0.0000000000000000,7.0677439629300105,4.9951732094504724,1.2292291481926163,3.9584340527075597,2.3623438570747677,0.0000000000000000,1.3004824494013447,0.0000000000000000,0.9689203705602849,1.5535033164845262,1.0661665007175167,0.4873368157670095,1.5048640051546232,1.0635477618583553,0.0000000000000000,0.0583738594258970,0.0471632494294244,0.0112106099964726,0.0565444604157664,0.0471171161151821,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5150294887325317,0.0000000000000000,0.2351772020049736,0.0000000000000000,0.1928250595143572,0.1480247578689747,0.0448003016453825,0.1870711091228804,0.1478026582177650,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.2866061587626234,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.3626935382188607,0.1335293274086868,0.2291642108101739,0.3511514380291971,0.1325608767882274,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.3339505210461584,0.0000000000000000,0.2503742641212548,0.0000000000000000,0.8578227099394500,0.6994810652314725,0.1583416447079775,0.8308904845280118,0.6980046831622180,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0752208850291627,0.0000000000000000,0.2420452427786402,0.0000000000000000,0.0817881493859615,0.0379681007789585,0.0438200486070030,0.0792065130587673,0.0380624275749628,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1826715736975026,0.0000000000000000,0.2345505460927106,1.0110707042206384,0.1177622301105411,0.0490797122433888,0.0686825178671522,0.1141208077469682,0.0470618291596809,0.0000000000000000,0.0021027561204442,0.0067507617877161,-0.0046480056672719,0.0020392385502008,0.0064706791398985,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1117389333946606,0.0000000000000000,0.2557087737064304,0.0000000000000000,0.0096415461027766,0.0003090729743215,0.0093324731284551,0.0093538398362144,0.0002960759879258,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.3405358912027665,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0324418517250741,0.0043810825023666,0.0280607692227075,0.0314111547038911,0.0042168612619624,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6343417497443299,0.0000000000000000,0.2517289802123480,0.0000000000000000,0.0678921552597651,0.0287731790278511,0.0391189762319140,0.0658053029620438,0.0275882429103899,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.1120475529784426,0.0000000000000000,0.2542715517118820,0.0000000000000000,0.0056839209024811,0.0088656159511336,-0.0031816950486526,0.0055112716946181,0.0084899698595044,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.2411862204107682,0.0000000000000000,0.2560371936136292,1.0372302684149550,0.5012976408392508,1.0468157951146162,-0.5455181542753654,0.4862324124667272,0.9770352971358848,0.0000000000000000,0.0128691876711617,0.0118571870260374,0.0010120006451242,0.0124949052840882,0.0110570371515718,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5891374966414893,0.0000000000000000,0.2834715344446758,0.0000000000000000,0.1377759338879402,0.0211788215863145,0.1165971123016257,0.1336646638552629,0.0197757445227490,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.4640729381656081,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0479936327782791,0.1246051545795389,-0.0766115218012597,0.0464778819783996,0.1164257282568826,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.4973822844474184,0.0000000000000000,0.2554275929990236,0.0000000000000000,0.2664629384452410,0.7022559398981973,-0.4357930014529564,0.2584731155608758,0.6553892848093880,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.3066438318295490,0.0000000000000000,0.2711328078496497,0.0000000000000000,0.0361959480566289,0.1869186920245282,-0.1507227439678993,0.0351218457881006,0.1743875023952936,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.3267684565498739,0.0000000000000000,0.2719794681413885
2,7.0220809449669446,7.2338130460465901,1.5641898870878916,3.0549545842307029,2.8813679438277067,0.0563281683340411,1.7139561071323537,-nan,0.3500320701828863,0.2162356795586854,0.0482728126394243,0.0798335905463663,0.0964887214613407,0.0000000000000000,2.1398517833487727,0.0000000000000000,1.0212612699774557,0.5447433324064532,0.1195284983793184,0.0635324358879203,0.2246390593689279,0.0000000000000000,3.5208953966307326,0.0000000000000000,0.8655483979361447,0.2567212611699439,0.0279104347016794,0.2239515685838549,0.0551096012716622,0.0000000000000000,0.5515838742544321,0.0000000000000000,2.9852785247699209,1.0065207970188550,0.1411156684859615,1.1112801793173825,0.2701113728879343,0.0000000000000000,1.6824274692783707,0.0000000000000000,7.0715487423324364,4.9978598748130096,1.2273624728815080,3.9583917181469257,2.3631365291842790,0.0000000000000000,1.7995396726620132,0.0000000000000000,0.9698955917080712,1.5395944783451132,1.0811482819206923,0.4584461964244209,1.4927987606223885,1.0782751264393584,0.0000000000000000,0.0573993311736156,0.0479123904970794,0.0094869406765363,0.0556629254111395,0.0478648185998095,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.1900340804866905,0.0000000000000000,0.2304840987139418,0.0000000000000000,0.1893867419131872,0.1519436005534259,0.0374431413597613,0.1839717410231298,0.1516465962530207,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.5059554065941119,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.3617233808612232,0.1339532637447258,0.2277701171164974,0.3505454300585436,0.1329289380101209,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.4750403880801198,0.0000000000000000,0.2500665402525991,0.0000000000000000,0.8506505983532766,0.7088234541493073,0.1418271442039694,0.8246605210202712,0.7072002306388379,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.5314246690079618,0.0000000000000000,0.2397657648699894,0.0000000000000000,0.0804344260438104,0.0385155729761538,0.0419188530676566,0.0779581431093043,0.0386345429375696,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.6212320204798694,0.0000000000000000,0.2296720466706698,1.0106315520504323,0.1180635825606073,0.0488140488341878,0.0692495337264195,0.1145427040662089,0.0468865542139497,0.0000000000000000,0.0021112520019051,0.0066924442258087,-0.0045811922239035,0.0020507751483713,0.0064247771147831,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.6302108888272788,0.0000000000000000,0.2583496087175294,0.0000000000000000,0.0096886976979735,0.0003045894259025,0.0093841082720710,0.0094116756312330,0.0002926814371598,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.3290485560063385,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0324560040895153,0.0043705966153480,0.0280854074741673,0.0314568262881543,0.0042157739793777,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.8338155208679554,0.0000000000000000,0.2525840026485017,0.0000000000000000,0.0680969578393265,0.0286336426485235,0.0394633151908029,0.0660789856931489,0.0275034800692344,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.6681690625384678,0.0000000000000000,0.2562430853848345,0.0000000000000000,0.0057106709318869,0.0088127759186051,-0.0031021049867181,0.0055444413053013,0.0084498416133948,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.7407220583054011,0.0000000000000000,0.2587144941801680,1.0367467861653088,0.5134301509457985,1.0279104016381331,-0.5144802506923346,0.4987065723891885,0.9605793849033338,0.0000000000000000,0.0131975740551048,0.0115252070964045,0.0016723669587002,0.0128413124670289,0.0107561881584448,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.2316572951374622,0.0000000000000000,0.3000776826897489,0.0000000000000000,0.1442790158989216,0.0201858130502990,0.1240932028486225,0.1401537482502105,0.0188817029597131,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.6325432937445346,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0481578626331889,0.1238782442227985,-0.0757203815896096,0.0466877661713554,0.1159371955616701,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6263772123122735,0.0000000000000000,0.2575717653350920,0.0000000000000000,0.2709635577299684,0.6890385220209445,-0.4180749642909761,0.2632266635996054,0.6438491051229880,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.8313326129997465,0.0000000000000000,0.2804078168591625,0.0000000000000000,0.0368321406286148,0.1832826152476866,-0.1464504746190718,0.0357970819009883,0.1711551931005177,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.8378705600086327,0.0000000000000000,0.2816860535832561
3,7.0250137591573125,7.2269995902943096,1.5642510504828142,3.0549545842307073,2.8810976799734251,0.0563247938291956,2.1661591773576210,-nan,0.3494179203385521,0.2158540091844606,0.0487780968869864,0.0798361521709410,0.0963031234001117,0.0000000000000000,2.7209848563168388,0.0000000000000000,1.0231244267568669,0.5457371449230433,0.1209062058117838,0.0635375899545336,0.2249867092789233,0.0000000000000000,4.7016853682741155,0.0000000000000000,0.8646560885426942,0.2564479141033409,0.0277193665718306,0.2238880822433125,0.0550462311660238,0.0000000000000000,0.6504215476022843,0.0000000000000000,2.9873644268998256,1.0072329890617857,0.1414024281742211,1.1109208590204420,0.2702323563091084,0.0000000000000000,2.1129427512047281,0.0000000000000000,7.0742136680446945,4.9997417018846813,1.2254449530379923,3.9582975139287484,2.3635318591544183,0.0000000000000000,2.2246991896735384,0.0000000000000000,0.9710482200812425,1.5279083427815479,1.0934218553428876,0.4344864874386603,1.4830964569157454,1.0904540850115443,0.0000000000000000,0.0566168193065137,0.0485287782323168,0.0080880410741970,0.0549616245946426,0.0484927605848269,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.7830226625923444,0.0000000000000000,0.2266839940805628,0.0000000000000000,0.1865486195628674,0.1554327528581571,0.0311158667047103,0.1814526335012959,0.1551054189129138,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.6945065042762355,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.3602953648707292,0.1341627632124340,0.2261326016582952,0.3495702419979218,0.1330972168827766,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.5881301087561221,0.0000000000000000,0.2492424995786727,0.0000000000000000,0.8451222684668056,0.7163352225252807,0.1287870459415249,0.8201497074124836,0.7146579135842073,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.9424319233324816,0.0000000000000000,0.2380194724578087,0.0000000000000000,0.0793252705746322,0.0389623385146990,0.0403629320599332,0.0769622494094016,0.0391007750468198,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.0108181612547744,0.0000000000000000,0.2257880120723129,1.0101060317335842,0.1182610879989872,0.0485905205915157,0.0696705674074715,0.1148792402058596,0.0467541662978834,0.0000000000000000,0.0021177198630620,0.0066416934516126,-0.0045239735885506,0.0020600217730578,0.0063866985833784,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.1385747934504993,0.0000000000000000,0.2603223198432431,0.0000000000000000,0.0097248412012975,0.0003008187718298,0.0094240224294677,0.0094591857634340,0.0002896759560782,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.2962172251780708,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0324506037708890,0.0043609330089323,0.0280896707619566,0.0314909311963637,0.0042148161150639,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.9473129782414750,0.0000000000000000,0.2531152237427666,0.0000000000000000,0.0682374078135602,0.0285207053120793,0.0397167025014809,0.0662974071601855,0.0274441679418395,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.1564084420778746,0.0000000000000000,0.2577161306926573,0.0000000000000000,0.0057305153501785,0.0087663700470616,-0.0030358546968831,0.0055716943128186,0.0084188077015233,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.1738447911500711,0.0000000000000000,0.2607977349660739,1.0361119640640273,0.5241875336160321,1.0120892005370716,-0.4879016669210395,0.5099049668916263,0.9472743490585518,0.0000000000000000,0.0134878735462681,0.0112382850205037,0.0022495885257645,0.0131492187316606,0.0105007653919283,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.8079478677004430,0.0000000000000000,0.3163084884409461,0.0000000000000000,0.1504206586695588,0.0193019705731540,0.1311186880964049,0.1463115873628470,0.0180885284096814,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.7668790106739944,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0482597484453840,0.1233019526493062,-0.0750422042039222,0.0468476915713509,0.1156156189871290,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.7088885378115831,0.0000000000000000,0.2591111233948188,0.0000000000000000,0.2746617074650681,0.6780313067092876,-0.4033695992442195,0.2672268169359626,0.6345468529407658,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.2786698500233920,0.0000000000000000,0.2884709011146481,0.0000000000000000,0.0373575454897530,0.1802156855848202,-0.1428581400950671,0.0363696522898053,0.1685225833290473,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.2697517797537139,0.0000000000000000,0.2902074076267587
4,7.0276161793295753,7.2192199144580087,1.5637227927373054,3.0549545842307078,2.8807911767578136,0.0563214575871387,2.5736909261792200,-nan,0.3489983288777537,0.2155934933345528,0.0491222226979601,0.0798313406388258,0.0961631437331507,0.0000000000000000,3.2502936409807113,0.0000000000000000,1.0255295415739183,0.5470200392212764,0.1220028890835182,0.0635388269848505,0.2254482582734131,0.0000000000000000,5.8704360444228358,0.0000000000000000,0.8634670354183436,0.2560816633837183,0.0276298658622060,0.2238388298104788,0.0549651297532633,0.0000000000000000,0.7222406450185176,0.0000000000000000,2.9896124295062010,1.0080065242125893,0.1415559327966532,1.1105814997571413,0.2703667200787362,0.0000000000000000,2.4942861293396223,0.0000000000000000,7.0758743959515042,5.0009144591774382,1.2234118822969682,3.9581119843869681,2.3635909442702356,0.0000000000000000,2.5918705666059685,0.0000000000000000,0.9723200703838766,1.5181775240077842,1.1033796955767872,0.4147978284309970,1.4754397585892092,1.1004112584781254,0.0000000000000000,0.0559851187442326,0.0490356817876279,0.0069494369566047,0.0544087939744077,0.0490137298663896,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.3182180465643212,0.0000000000000000,0.2236945453953791,0.0000000000000000,0.1842206133358431,0.1585355793108517,0.0256850340249914,0.1794341202543654,0.1581966224196854,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.8726776185400196,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.3586658344827036,0.1342156549948344,0.2244501794878692,0.3484288931348873,0.1331285842593872,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.6772522387784969,0.0000000000000000,0.2481688535328117,0.0000000000000000,0.8408830559922664,0.7222736581106100,0.1186093978816565,0.8169909241167329,0.7205994795605096,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.3159896660799451,0.0000000000000000,0.2367611996660081,0.0000000000000000,0.0784229014527385,0.0393191213728633,0.0391037800798752,0.0761770271088157,0.0394728423721535,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.3632370139681820,0.0000000000000000,0.2227444425384581,1.0095320443884674,0.1183741888445531,0.0484003558447027,0.0699738329998504,0.1151438043822663,0.0466571469567001,0.0000000000000000,0.0021221562241824,0.0065975650759089,-0.0044754088517264,0.0020672754146182,0.0063555885089885,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.6408757778029597,0.0000000000000000,0.2618245789347584,0.0000000000000000,0.0097512838030817,0.0002974804769718,0.0094538033261099,0.0094979220776276,0.0002870124987764,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,4.2586604873257459,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0324316029272967,0.0043516151342033,0.0280799877930935,0.0315149409701730,0.0042136559698278,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.9936459965445458,0.0000000000000000,0.2534464907330348,0.0000000000000000,0.0683247317124475,0.0284275324678228,0.0398971992446248,0.0664700201725340,0.0274054156040415,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.5964222696424857,0.0000000000000000,0.2588389166875774,0.0000000000000000,0.0057444141775447,0.0087261626897960,-0.0029817485122513,0.0055936457473135,0.0083954743750661,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.5581110221783705,0.0000000000000000,0.2624271450204495,1.0353625095718182,0.5336637312331980,0.9988509545298064,-0.4651872232966084,0.5199100124871930,0.9365915266352436,0.0000000000000000,0.0137402528390873,0.0109911192169679,0.0027491336221195,0.0134205173981493,0.0102850474728919,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,3.3297700633628473,0.0000000000000000,0.3322992021948586,0.0000000000000000,0.1561771926678017,0.0185140201001496,0.1376631725676521,0.1521193348708229,0.0173852151257392,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,5.8785090303945733,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0483168731670402,0.1228210392858539,-0.0745041661188137,0.0469684555954762,0.1154040017112221,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.7624319902385536,0.0000000000000000,0.2602322921721495,0.0000000000000000,0.2776447064202481,0.6688842320548462,-0.3912395256345980,0.2705520714455506,0.6271218747827599,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.6652821414456906,0.0000000000000000,0.2954445095034263,0.0000000000000000,0.0377847061390207,0.1776405438719890,-0.1398558377329682,0.0368496331771940,0.1663953875426305,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,2.6390626339304006,0.0000000000000000,0.2976553668428644
